Tabela Encadeada: 
(gold : 2116589)
(quoted : 2108083)
(399.55 : 2481)
(Guenther : 1064564)
(Dahloff : 2483)
(Embassy : 2065320)
(rose : 2119916)
(McPherson's : 2496)
(concerns : 2112232)
(mirror : 2098049)
(trade : 2120258)
(especially : 2116499)
(huge : 2120325)
(new : 2120940)
(bill : 2120657)
(Two : 2120936)
(proposals : 2108486)
(offered : 2119569)
(alliance : 2112513)
(rejected : 2116854)
(writers : 2103249)
(roommate : 1511821)
(Jeff : 2069866)
(Peltier : 1830389)
(began : 2120310)
(fooling : 144913)
(four : 2119546)
(coach : 1919544)
(Joe : 2107668)
(Bernal : 2548)
(Berkoff : 2549)
(little : 2118142)
(little : 2560)
(girl : 2083043)
(us : 2115984)
(white : 2113608)
(dress : 2046219)
(hat : 1992341)
(racquet : 2574)
(hand : 2119804)
(black : 2115729)
(pigtail : 2582)
(falling : 2104012)
(sisters : 2112015)
(adoption : 1800448)
(Frankfurt : 2113836)
(10 : 2120269)
(reunited : 2035999)
(festivities : 2109425)
(wins : 2005724)
(should : 2119296)
(restore : 2120777)
(shop's : 625836)
(leadership : 2120015)
(new-business : 154631)
(rankings : 2082796)
(British : 2118998)
(ad : 2108031)
(agencies : 2120437)
(wants : 2115324)
(develop : 2076524)
(Birmingham : 1943172)
(centre : 2093450)
(world-wide : 2107193)
(basis : 2120375)
(Moore : 2113104)
(Midlands : 2089872)
(attempting : 2105393)
(revive : 2032243)
(economically : 1924283)
(attracting : 1921060)
(investment : 2119715)
(9,600-ton : 1391278)
(Bunker : 259284)
(Hill : 2110682)
(7,810-ton : 2659)
(Fife : 2660)
(capable : 2058048)
(deploying : 2045149)
(Tomahawk : 943516)
(missiles : 2094601)
(Although : 2091422)
(Siegel : 2091288)
(described : 2103594)
(friends : 2108822)
(man : 2119682)
(reluctant : 2099603)
(table : 2120622)
(negotiation : 2012997)
(anything : 2118710)
(Scrooge : 2026315)
(Ms : 2118179)
(Savage-Rich : 2703)
(weekly : 2115182)
(wine : 2113602)
(column : 1926873)
(Fort : 2110973)
(Lauderdale : 1856007)
(Sun-Sentinel : 780460)
(Sect : 2714)
(won : 2115425)
(political : 2120663)
(nearby : 2114185)
(Antelope : 2724)
(renaming : 239865)
(Rajneesh : 1433243)
(attempted : 2119607)
(voting : 2119149)
(Wasco : 2736)
(busing : 1502534)
(commune : 536429)
(1984 : 2119101)
(must : 2120450)
(contain : 2094918)
(substantive : 2042621)
(To : 2105773)
(diversify : 1997269)
(family's : 2103289)
(holdings : 2111462)
(shield : 2116873)
(taxation : 2076389)
(lately : 2110287)
(plunged : 2079151)
(commercial : 2112725)
(Lahore : 2778)
(Pakistan : 2116802)
(Pakistanis : 1637959)
(lined : 2055935)
(street : 2110282)
(chanting : 1991708)
(slogans : 1941232)
(rattling : 1589482)
(placards : 1934346)
(temple : 1940036)
(Marriott : 1987018)
(won't : 2118987)
(disclose : 2106276)
(Residence : 1480995)
(Inns : 1061003)
(except : 2094130)
(profitable : 2113305)
(teacher : 2079746)
(waited : 2014766)
(missing : 2100419)
(students : 2120978)
(ski : 2051013)
(lift : 2092687)
(slope : 2116287)
(search : 2118788)
(Secondly : 1887960)
(desk : 2061633)
(spare : 2080441)
(whole : 2118955)
(one : 2120112)
(bought : 2113754)
(raise : 2115755)
(MaxSaver : 1415934)
(fares : 2054073)
(purchase : 2118478)
(requirement : 2002253)
(cancellation : 2096144)
(penalty : 2087982)
(50 : 2117328)
(answer : 2120111)
(Sen : 2108745)
(Joseph : 2104654)
(Biden : 2104656)
(depends : 2110318)
(conservative : 2087813)
(nominee : 2075382)
(lecturing : 1834325)
(Citizens : 2053154)
(Financial : 2095777)
(Group : 2109441)
(Inc : 2115471)
(acquired : 2073924)
(440 : 2030104)
(Royal : 2088156)
(Bank : 2120734)
(Scotland : 2097040)
(sixth-largest : 1151207)
(banking : 2089181)
(group : 2119157)
(Kingdom : 2009306)
(museum : 2009254)
(valued : 2108879)
(Night : 2081983)
(Watch : 1317529)
(insured : 2070255)
(Culture : 2118443)
(Ministry : 2115353)
(feds : 2937)
(stick : 2076916)
(health-threatening : 2942)
(asbestos : 2093237)
(compel : 2111470)
(automakers : 2090995)
(retain : 2112450)
(workers : 2120853)
(unless : 2118559)
(ability : 2112381)
(survive : 2107389)
(severely : 2057200)
(risk : 2105817)
(result : 2119381)
(conditions : 2102783)
(beyond : 2089869)
(Bieber : 1982871)
(speech : 2118510)
(convention : 2107629)
(Closer : 148455)
(inspection : 2052681)
(reveals : 1901566)
(stitching : 1660460)
(detailed : 2054762)
(tying : 1980912)
(dying : 2102844)
(amazing : 2102817)
(effect : 2114579)
(texture : 1435375)
(intricate : 1278294)
(Cordsen : 3005)
(shows : 2109992)
(hand-made : 3009)
(silk : 1970956)
(appliqued : 3011)
(outfit : 2094932)
(comprising : 1718137)
(coat : 1894677)
(trousers : 1654927)
(verdict : 2104554)
(repudiated : 1791128)
(ruling : 2120808)
(Liberation : 2110400)
(Front : 2113622)
(FLN : 3026)
(28-year : 1619979)
(monopoly : 1966418)
(power : 2118568)
(Foreign : 2116786)
(Minstry : 3041)
(spokesman : 2118850)
(Tepbishiin : 3043)
(Chimeddorj : 3044)
(country : 2120178)
(strategically : 2063508)
(borders : 2114210)
(China : 2111084)
(With : 2118953)
(state-chartered : 1828586)
(credit : 2099781)
(unions : 2074049)
(nationally : 2112885)
(160 : 2101443)
(interviews : 2073432)
(jail : 2114692)
(Crete : 2118602)
(claimed : 2109855)
(Papandreou : 2064464)
(received : 2109275)
(millions : 2119177)
(dollars : 2119179)
(payoffs : 1928710)
(authorized : 2088660)
(looting : 1904795)
(bank : 2117789)
(going : 2113693)
(drug : 2117343)
(problem : 2118285)
(federal : 2120660)
(local : 2104166)
(45-year-old : 1683234)
(airline : 2105513)
(pilot : 2105951)
(submitted : 2118696)
(resignation : 2120771)
(Venkataraman : 3137)
(morning : 2114422)
(erosion : 2118314)
(existing : 2108914)
(barriers : 2115928)
(air : 2111412)
(services : 2115692)
(likely : 2121016)
(accompanied : 2097901)
(restructuring : 2108978)
(Sasser : 1737919)
(minimalist : 1835626)
(Roman : 2117501)
(Catholic : 2117502)
(priest : 2071205)
(celebrated : 2092175)
(Mass : 2110775)
(inner-city : 1915483)
(pastor : 2041235)
(saw : 2114937)
(merger : 2093426)
(church : 2111808)
(Detroit : 2115475)
(Archdiocese : 1997709)
(figure : 2101962)
(something : 2118352)
(can : 2120186)
(accept : 2118331)
(Unfortunately : 2104964)
(Bush's : 2120672)
(legitimately : 1823629)
(obtained : 2085502)
(fled : 2095142)
(communists : 1848513)
(reunified : 1873300)
(1975 : 2111864)
(One : 2113728)
(exception : 2027931)
(based : 2120874)
(Paramount : 2077281)
(Capital : 2106795)
(runs : 2084506)
(popular : 2114182)
(dividend-capture : 2061733)
(strategy : 2120840)
(buy-writes : 3256)
(laced : 2058977)
(humor : 2071599)
(rebellious : 1667164)
(feeling : 2090815)
(responded : 2117408)
(Klan : 2064210)
(rally : 2118815)
(celebration : 2103394)
(state's : 2115098)
(enforce : 2119363)
(mask : 1891207)
(judge : 2115465)
(ruled : 2117013)
(unconstitutional : 1927629)
(Miller's : 1295251)
(arrest : 2117806)
(Balts : 1070379)
(means : 2107575)
(lot : 2119477)
(friendlier : 3314)
(East : 2116360)
(agency : 2117674)
(ADN : 2007483)
(Saturday : 2108554)
(70 : 2117176)
(segments : 2068821)
(auctioned : 2093200)
(June : 2111765)
(23 : 2110331)
(principality : 1322947)
(Monaco : 1152810)
(About : 2117175)
(invested : 2118783)
(mortgages : 2062444)
(rest : 2120171)
(raised : 2109972)
(went : 2119346)
(leasing : 2107191)
(jetliners : 1520417)
(operating : 2118607)
(cable-television : 1351968)
(systems : 2113146)
(grew : 2113421)
(size : 2113848)
(tax-writing : 1215970)
(committees : 2073184)
(tacked : 1515896)
(amendments : 2040245)
(extending : 2096365)
(expiring : 1931542)
(provisions : 2098441)
(granting : 2082033)
(benefits : 2120837)
(selected : 2062140)
(groups : 2115722)
(Noriega : 2118189)
(monitoring : 2018132)
(accounts : 2120273)
(broader : 2108622)
(directed : 2095952)
(factories : 2107994)
(companies : 2119174)
(sprung : 1774105)
(outside : 2120859)
(reform : 2120775)
(extensive : 2106227)
(testing : 2092949)
(attempts : 2121039)
(identify : 2094148)
(common : 2115282)
(flaw : 1938901)
(root : 1794010)
(cause : 2116163)
(sudden : 2112623)
(acceleration : 2037882)
(Great : 2096377)
(Lakes : 2029786)
(Bancorp : 2119279)
(formed : 2114381)
(mortgage-banking : 3475)
(unit : 2117242)
(expand : 2046268)
(residential : 1931712)
(mortgage-loan : 3481)
(northern : 2120996)
(suburbs : 2055859)
(Duane : 2038099)
(Allen : 2080163)
(Bonsall : 3492)
(Richard : 2118774)
(Sterban : 3495)
(voted : 2111396)
(friction : 2047486)
(band : 2086092)
(Any : 1982803)
(glance : 1938019)
(preclude : 1273294)
(Mexico : 2096281)
(possible : 2118228)
(site : 2108892)
(still : 2112273)
(working : 2115085)
(implement : 2060207)
(what : 2119771)
(Charles : 2119849)
(Kolb : 1173318)
(deputy : 2113461)
(undersecretary : 1797301)
(Department : 2120036)
(Education : 2079172)
(Mrs : 2116864)
(Sutcliffe : 1990260)
(pursuing : 1956112)
(libel : 2056898)
(magazine : 2115183)
(alleging : 2075925)
(husband's : 1902838)
(notoriety : 2068394)
(agreeing : 2022177)
(sell : 2120330)
(story : 2097560)
(newspaper : 2111512)
(There : 2119834)
(though : 2111243)
(few : 2120245)
(caveats : 3584)
(Chemical : 2097925)
(74.1 : 3587)
(Manufacturers : 2056484)
(Hanover : 2056485)
(61.3 : 3595)
(Hospital : 2115627)
(Panamanians : 2017678)
(remained : 2113271)
(stable : 2120785)
(further : 2116340)
(details : 2120573)
(People : 2116043)
(65 : 2012982)
(make : 2121038)
(use : 2117344)
(care : 2108225)
(Vagelos : 3632)
(large : 2115841)
(cost-cutting : 2070165)
(Pernilla : 3643)
(Ostergren : 3644)
(touching : 2040029)
(Ophelia : 860451)
(child-woman : 3650)
(remains : 2119847)
(evening : 2114907)
(forlorn : 135349)
(witness : 2054447)
(debauchery : 3666)
(seeks : 2083486)
(better : 2119593)
(distances : 1481901)
(criminal : 2105854)
(heritage : 2104402)
(If : 2120182)
(gets : 2113701)
(reversed : 2099912)
(we'll : 2119223)
(opportunities : 2096578)
(here : 2120401)
(Chrysler's : 2080579)
(dive : 1348309)
(ostensibly : 1515962)
(API : 2073714)
(number : 2120043)
(crude : 2116834)
(fought : 2120984)
(rather : 2097362)
(Major : 2093348)
(inherited : 2035507)
(party : 2117886)
(toppling : 1668364)
(Thatcher : 2078691)
(Transport : 2067433)
(Workers : 2104451)
(endorsed : 2110145)
(Kerrigan : 1465213)
(getting : 2120340)
(governments : 2102544)
(safest : 1870153)
(available : 2120355)
(alternative : 2115753)
(Lieberman : 1065249)
(managing : 2090246)
(Securities : 2117213)
(GE : 2089195)
(investigation : 2115550)
(Israeli : 2120997)
(Thus : 2117293)
(industrial : 2103102)
(battle : 2094423)
(seemed : 2104982)
(clear-cut : 1628423)
(Republican : 2114636)
(side : 2119679)
(complicated : 2059744)
(Democrats : 2120648)
(woman : 2120208)
(critical : 2114786)
(nine : 2087830)
(surgery : 2081032)
(liver : 1973356)
(plea : 2006053)
(track : 2066754)
(star : 2097290)
(Carl : 2038179)
(Lewis : 2110974)
(locate : 2062247)
(organ : 2064670)
(Perhaps : 2083921)
(Columbus : 1990665)
(right : 2113529)
(finest : 2068682)
(green : 2108016)
(City's : 2091597)
(outskirts : 2104346)
(bell : 2012733)
(sounding : 2085817)
(somebody : 2114728)
(driving : 2107112)
(car : 2111423)
(along : 2111603)
(terrace : 1451214)
(remind : 2110339)
(highway : 2054413)
(morals : 1752171)
(Coniston : 1949501)
(owns : 2087102)
(nearly : 2118621)
(Gillette : 2043987)
(forced : 2110509)
(proxy : 2076241)
(hopes : 2120420)
(winning : 2077880)
(directors : 2096355)
(seats : 2120487)
(12-member : 2101728)
(board : 2111386)
(hire : 2065608)
(employers : 2094046)
(subsidy : 2116437)
(amounting : 1850298)
(2,340 : 3927)
(per : 2117947)
(falls : 2117191)
(short : 2117192)
(8,000 : 2083911)
(unemployed : 2081335)
(person : 2114926)
(costs : 2120843)
(taxpayer : 1660149)
(First : 2119277)
(Interstate : 2119278)
(Interstate : 3953)
(Los : 2117286)
(Angeles : 2117287)
(losing : 2104698)
(it's : 2118083)
(OK : 2055124)
(wounded : 2100431)
(Canadian : 2114264)
(fugitive : 2114326)
(airlifted : 1156725)
(helicopter : 2084152)
(commandeer : 3983)
(aircraft : 2120405)
(flight : 2097036)
(causing : 2117346)
(crash : 2111318)
(killing : 2119047)
(three-member : 2039751)
(crew : 2119721)
(portion : 2088828)
(drivers : 2069075)
(yet : 2108383)
(known : 2116949)
(Sykes : 2070130)
(communication : 2118187)
(Minnesota : 2109136)
(survey : 2107211)
(Maronites : 1276037)
(controlled : 2108327)
(key : 2117739)
(posts : 2108266)
(judiciary : 1996545)
(independence : 2113675)
(France : 2111079)
(1943 : 1935521)
(largest : 2120536)
(comes : 2111381)
(petroleum : 1991036)
(refining : 2110677)
(petrochemicals : 1511101)
(plastics : 2108907)
(330 : 2120194)
(1988 : 2118627)
(389 : 2099668)
(1989 : 2118618)
(9.9 : 1706261)
(appropriations : 2119985)
(package : 2119935)
(heading : 2083199)
(toward : 2110745)
(president's : 2063834)
(approval : 2105546)
(Senate : 2120486)
(voice : 2114324)
(359-45 : 4107)
(roll : 2115010)
(call : 2113562)
(Among : 2111790)
(statistics : 2073519)
(released : 2120400)
(_The : 2079883)
(cardiovascular : 1905453)
(disease : 2116025)
(blood : 2105793)
(affects : 2106588)
(60 : 2118875)
(Like : 2113879)
(kinsmen : 4132)
(neighboring : 2044838)
(Zaire : 2046992)
(height : 2104138)
(averages : 2033551)
(feeet : 4141)
(usually : 2112193)
(live : 2120714)
(forests : 1995282)
(eating : 2073651)
(meat : 2091961)
(roots : 2083836)
(wild : 2076809)
(fruit : 2094295)
(there's : 2101012)
(meter : 1688236)
(can't : 2110161)
(really : 2120624)
(turn : 2112460)
(service : 2114123)
(Liipfert : 4173)
(Our : 2098784)
(banker : 2116747)
(felt : 2120454)
(enable : 2052921)
(render : 2059713)
(fairness : 2035949)
(opinion : 2104258)
(E : 2109799)
(Buckman : 4195)
(Days : 1934616)
(vice : 2120097)
(Ramadan : 2057588)
(competition : 2115687)
(oldtimer : 4210)
(Revolutionary : 2090904)
(Command : 2084504)
(highest : 2119315)
(decision-making : 2091421)
(body : 2119817)
(Izzat : 4222)
(Ibrahim : 1989902)
(face : 2118971)
(months : 2120814)
(1981 : 2118414)
(probation : 2074106)
(violation : 2039347)
(41 : 2105168)
(Anything : 2074248)
(Love : 2035656)
(ABC : 2094564)
(12.9 : 2040496)
(Helm's : 4248)
(injuries : 2117147)
(overwhelming : 2104257)
(Helm : 1548661)
(commuted : 2116841)
(250 : 2065311)
(rural : 2085190)
(Oakland : 2094223)
(Weaverville : 4263)
(visit : 2096740)
(family : 2119591)
(weekends : 2014372)
(trapped : 2072622)
(From : 2053403)
(channel : 2022346)
(broadcast : 2103405)
(Money : 2110574)
(Wheel : 2080662)
(information : 2119339)
(weekday : 1978291)
(mornings : 1655155)
(After : 2118403)
(linked : 2105407)
(apple : 1827633)
(pesticide : 2027514)
(Alar : 2108159)
(cancer : 2105409)
(risks : 2064089)
(supermarkets : 2088270)
(act : 2114530)
(flap : 974821)
(35 : 2108387)
(cent : 2117948)
(fall : 2120218)
(investor : 2116333)
(secured : 1887173)
(gain : 2116930)
(responsible : 2107987)
(Williams : 2106452)
(disclosed : 2106087)
(Pentagon's : 1908624)
(2 : 2115308)
(procurement : 2096457)
(Donald : 2109301)
(Yockey : 4379)
(Navy's : 2102485)
(assistant : 2093917)
(secretary : 2115678)
(Gerald : 2082856)
(Cann : 4388)
(unidentified : 2089495)
(representatives : 2100491)
(McDonnell : 2086692)
(Douglas : 2086693)
(Dynamics : 2039323)
(Members : 2032320)
(Hungarian : 2051405)
(Democratic : 2120475)
(Forum : 2116142)
(coalition : 2106974)
(Communist : 2111858)
(planned : 2118123)
(Because : 2112565)
(ailments : 2031073)
(allegedly : 2120063)
(caused : 2108523)
(take : 2120824)
(appear : 2119571)
(filed : 2114462)
(eager : 2087233)
(beaver : 2074179)
(tries : 2120212)
(generally : 2118927)
(best : 2117258)
(Arabians : 4454)
(survived : 2119726)
(allied : 2115872)
(bombing : 2038423)
(landed : 2065824)
(Janow : 4464)
(Gen : 2114625)
(Herb : 1484463)
(Gray : 2038757)
(Windsor : 1849794)
(Ontario : 2083918)
(immediately : 2120773)
(replaces : 1913414)
(Turner : 2064229)
(Liberals : 1678822)
(Parliament : 2117303)
(Col : 2119772)
(Triumfo : 561739)
(Augustin : 4483)
(constabulary : 4484)
(commander : 2110467)
(area : 2117505)
(20,000 : 2113656)
(Aker : 4494)
(drawn : 2117838)
(foreign : 2117676)
(Tom : 2106448)
(Ruud : 4507)
(Aker's : 4508)
(liquidity : 2028632)
(cleared : 2105578)
(listing : 2014727)
(London : 2119018)
(quietly : 2057607)
(200,000 : 2107163)
(registration : 1863338)
(drive : 2108025)
(instrumental : 2072106)
(returning : 2053169)
(Economic : 2102782)
(Community's : 1975244)
(sentiment : 2098403)
(indicator : 1961002)
(recovered : 2119370)
(strongly : 2120453)
(amid : 2114671)
(optimism : 2035891)
(Europe's : 2094593)
(EEC : 1969042)
(Commission : 2117216)
(hold : 2109121)
(timetable : 2057047)
(continue : 2121036)
(course : 2103951)
(free : 2112743)
(Herbert : 1984333)
(Schmuelling : 4608)
(Davis : 2115569)
(Another : 2098277)
(Seafirst : 320286)
(Ba-1 : 2109974)
(reviewed : 2099528)
(Bank's : 1783260)
(Baa-1 : 827273)
(long-term : 2120836)
(deposits : 2099515)
(Three : 2107421)
(telephone : 2120852)
(Tampa : 2105663)
(Tribune : 1921891)
(cellular : 2066537)
(licenses : 2060206)
(FCC : 2070494)
(conducts : 1846813)
(lotteries : 2044637)
(award : 2103575)
(wireless : 1966792)
(cable : 2116916)
(private : 2110872)
(car-repair : 4679)
(shop : 2117549)
(1985 : 2119761)
(license : 2107352)
(repair : 2052452)
(eastern : 2101379)
(Trabant : 525548)
(two-cylinder : 356377)
(plastic : 1998127)
(engine : 2081356)
(sounds : 2102462)
(angry : 2088562)
(lawn : 1965174)
(mower : 1742773)
(Civil : 2087415)
(rights : 2119084)
(activists : 2096640)
(accusing : 2000591)
(Supreme : 2117659)
(Court : 2116117)
(redneck : 1103358)
(justice : 2119341)
(urging : 2099123)
(stem : 2119815)
(reactionary : 1153218)
(tide : 2063663)
(threatening : 2058105)
(progress : 2112021)
(minorities : 2014338)
(women : 2120221)
(reinforce : 1882041)
(slump : 2087966)
(recession : 2118535)
(Documents : 1847403)
(three-term : 1948263)
(Democrat : 2117730)
(facing : 2116189)
(re-election : 2112205)
(assisted : 2046054)
(Keating : 2100467)
(bid : 2118705)
(removed : 2103910)
(examination : 2001733)
(Lincoln : 2058630)
(Norwood : 1959162)
(FAA : 2120398)
(chance : 2119227)
(plus : 2104496)
(fleet : 2111424)
(Adm : 1948131)
(Between : 2106075)
(Christmas : 2118992)
(Year's : 1942391)
(think : 2118097)
(bare : 1993705)
(minimum : 2088053)
(Thomas : 2114331)
(Barman : 4832)
(Credit : 2098354)
(Suisse's : 930277)
(branch : 2120407)
(Aboard : 1305004)
(rocket : 2084477)
(communications : 2087335)
(satellite : 2100407)
(satellite : 4858)
(radio : 2114409)
(broadcasts : 2009743)
(Europe : 2113251)
(atomic : 2107648)
(Tax : 2095292)
(reactor : 2005858)
(added : 2116651)
(features : 2109262)
(atom : 1673158)
(persist : 2038708)
(State : 2120436)
(Secretary : 2118056)
(Baker : 2111985)
(III : 2091643)
(September : 2119760)
(U.N : 2105873)
(Assembly : 2105871)
(California's : 2062391)
(press : 2120347)
(forbids : 1563124)
(holding : 2120094)
(reporters : 2115632)
(contempt : 1710326)
(withholding : 2072578)
(confidential : 2110601)
(sources : 2116070)
(unpublished : 1904547)
(provides : 2105123)
(ironclad : 4946)
(court : 2120846)
(unanimous : 1831534)
(dock : 2050593)
(contains : 2104077)
(blocks : 2097411)
(five-story : 765030)
(red-brick : 4965)
(cast-iron : 445501)
(warehouses : 2061253)
(surrounding : 2071306)
(7-acre : 4971)
(courtyard : 1815043)
(water : 2117233)
(Their : 2101181)
(failure : 2120444)
(bureaucratic : 2049594)
(tangle : 598389)
(treble : 4989)
(volume : 2118461)
(Telecom : 2088374)
(undiversified : 5011)
(portfolio : 2090286)
(cumulative : 2088411)
